time_days,Ir194 top 1
0.40973701192299916,463331.4858339239
0.41045806587277384,464013.2628791543
0.4111803887311006,464695.22306090797
0.4119039827310014,465378.3833541198
0.4126288501094259,466062.74587074126
0.41335499310726254,466747.47194241156
0.41408241396934325,467432.5735738905
0.4148111149444481,468118.88084514026
0.4155410982853169,468806.3958778425
0.41627236624865377,469494.0661311577
0.4170049210951318,470182.31241776614
0.4177387650894051,470871.76987810066
0.4184739005001124,471562.4406435813
0.41921032959988325,472253.0521110416
0.4199480546653483,472944.4451223117
0.4206870779771449,473637.05484490487
0.42142740181992144,474330.8834199847
0.4221690284823491,475024.43525626935
0.4229119602571268,475718.9758047289
0.42365619944098576,476414.73860353656
0.4244017483347012,477111.7258036055
0.4251486092430973,477808.2195812627
0.42589678447505214,478505.90708742733
0.42664627634350893,479204.8223819473
0.42739708716548075,479904.8065077824
0.42814921926205857,480604.4076933778
0.4289026749584161,481305.24003501516
0.4296574565838207,482007.30569927994
0.4304135664716393,482710.2641064075
0.4311710069593425,483413.0007760742
0.43192978038851665,484116.974119599
0.4326898891048689,484822.1863132774
0.433451335458232,485528.1321849778
0.4342141218025762,486233.99861491093
